userId,title,rating,timestamp
373,Terminator 3: Rise of the Machines,5.0,938979896
375,Terminator 3: Rise of the Machines,4.0,845491809
378,Terminator 3: Rise of the Machines,4.5,1443291864
379,Terminator 3: Rise of the Machines,4.5,1378180188
380,Terminator 3: Rise of the Machines,5.0,949369345
383,Terminator 3: Rise of the Machines,5.0,852810326
384,Terminator 3: Rise of the Machines,4.5,1153156842
385,Terminator 3: Rise of the Machines,5.0,836678951
388,Terminator 3: Rise of the Machines,5.0,946522591
390,Terminator 3: Rise of the Machines,5.0,867075838
394,Terminator 3: Rise of the Machines,4.5,1298378819
399,Terminator 3: Rise of the Machines,5.0,841562655
400,Terminator 3: Rise of the Machines,5.0,840205051
403,Terminator 3: Rise of the Machines,3.0,850779518
407,Terminator 3: Rise of the Machines,5.0,962646090
408,Terminator 3: Rise of the Machines,4.0,933034219
409,Terminator 3: Rise of the Machines,5.0,828213115
410,Terminator 3: Rise of the Machines,1.0,1434057926
412,Terminator 3: Rise of the Machines,3.0,993088001
415,Terminator 3: Rise of the Machines,3.0,848984676
416,Terminator 3: Rise of the Machines,3.0,841446598
422,Terminator 3: Rise of the Machines,5.0,980859486
423,Terminator 3: Rise of the Machines,4.5,1353690522
428,Terminator 3: Rise of the Machines,5.0,1304131855
430,Terminator 3: Rise of the Machines,4.5,1170411259
432,Terminator 3: Rise of the Machines,5.0,1138382014
433,Terminator 3: Rise of the Machines,5.0,1417930528
434,Terminator 3: Rise of the Machines,5.0,886376002
437,Terminator 3: Rise of the Machines,5.0,831691373
438,Terminator 3: Rise of the Machines,5.0,1472550892
440,Terminator 3: Rise of the Machines,3.0,835336936
441,Terminator 3: Rise of the Machines,4.5,1078145955
442,Terminator 3: Rise of the Machines,4.5,1227919572
445,Terminator 3: Rise of the Machines,4.5,1360005902
447,Terminator 3: Rise of the Machines,3.0,832492563
449,Terminator 3: Rise of the Machines,5.0,836908387
450,Terminator 3: Rise of the Machines,5.0,1449349600
452,Terminator 3: Rise of the Machines,5.0,976425081
454,Terminator 3: Rise of the Machines,5.0,1463382559
455,Terminator 3: Rise of the Machines,4.0,1110395545
457,Terminator 3: Rise of the Machines,5.0,1471383370
458,Terminator 3: Rise of the Machines,4.0,1365115682
460,Terminator 3: Rise of the Machines,4.0,1072836897
461,Terminator 3: Rise of the Machines,4.5,1091958401
463,Terminator 3: Rise of the Machines,3.0,1049913527
464,Terminator 3: Rise of the Machines,5.0,829912558
466,Terminator 3: Rise of the Machines,4.0,945232550
468,Terminator 3: Rise of the Machines,3.5,1296193351
470,Terminator 3: Rise of the Machines,3.0,1234088603
472,Terminator 3: Rise of the Machines,5.0,940539077
475,Terminator 3: Rise of the Machines,5.0,1446908211
478,Terminator 3: Rise of the Machines,5.0,1446621714
480,Terminator 3: Rise of the Machines,4.0,1272668440
481,Terminator 3: Rise of the Machines,5.0,1437001071
487,Terminator 3: Rise of the Machines,4.0,832836228
494,Terminator 3: Rise of the Machines,4.0,1342747685
501,Terminator 3: Rise of the Machines,5.0,1283137478
502,Terminator 3: Rise of the Machines,5.0,861322541
505,Terminator 3: Rise of the Machines,3.0,1340405199
506,Terminator 3: Rise of the Machines,3.0,865395921
508,Terminator 3: Rise of the Machines,5.0,844375898
509,Terminator 3: Rise of the Machines,5.0,939340096
510,Terminator 3: Rise of the Machines,4.0,946880558
511,Terminator 3: Rise of the Machines,5.0,829352433
513,Terminator 3: Rise of the Machines,5.0,843771753
514,Terminator 3: Rise of the Machines,5.0,853893691
516,Terminator 3: Rise of the Machines,5.0,844687015
518,Terminator 3: Rise of the Machines,5.0,945443754
519,Terminator 3: Rise of the Machines,4.5,1468927377
520,Terminator 3: Rise of the Machines,4.0,1142025901
522,Terminator 3: Rise of the Machines,4.0,1391350322
523,Terminator 3: Rise of the Machines,3.5,1202234688
524,Terminator 3: Rise of the Machines,3.0,1256287686
527,Terminator 3: Rise of the Machines,3.0,1281233603
528,Terminator 3: Rise of the Machines,3.5,1141607098
534,Terminator 3: Rise of the Machines,4.0,973377352
535,Terminator 3: Rise of the Machines,3.0,838630347
536,Terminator 3: Rise of the Machines,5.0,829471721
537,Terminator 3: Rise of the Machines,4.0,879503194
538,Terminator 3: Rise of the Machines,3.0,831835552
539,Terminator 3: Rise of the Machines,4.0,956858825
544,Terminator 3: Rise of the Machines,4.5,1435785870
545,Terminator 3: Rise of the Machines,5.0,938568162
547,Terminator 3: Rise of the Machines,5.0,981314122
548,Terminator 3: Rise of the Machines,4.0,857405917
550,Terminator 3: Rise of the Machines,5.0,943373825
552,Terminator 3: Rise of the Machines,5.0,843322508
555,Terminator 3: Rise of the Machines,4.0,832090964
556,Terminator 3: Rise of the Machines,3.0,842019987
560,Terminator 3: Rise of the Machines,4.0,1452848799
561,Terminator 3: Rise of the Machines,4.5,1172694828
562,Terminator 3: Rise of the Machines,5.0,1167426694
563,Terminator 3: Rise of the Machines,5.0,1378623670
564,Terminator 3: Rise of the Machines,5.0,974711078
568,Terminator 3: Rise of the Machines,4.0,835002195
570,Terminator 3: Rise of the Machines,5.0,1475783781
572,Terminator 3: Rise of the Machines,4.0,1436465836
574,Terminator 3: Rise of the Machines,5.0,1232811585
577,Terminator 3: Rise of the Machines,5.0,1111475105
580,Terminator 3: Rise of the Machines,4.5,1155616328
583,Terminator 3: Rise of the Machines,5.0,1430526215
584,Terminator 3: Rise of the Machines,4.0,1271762443
585,Terminator 3: Rise of the Machines,5.0,975365117
586,Terminator 3: Rise of the Machines,5.0,1214234266
587,Terminator 3: Rise of the Machines,3.5,1111347136
588,Terminator 3: Rise of the Machines,5.0,842298010
589,Terminator 3: Rise of the Machines,3.0,836109171
590,Terminator 3: Rise of the Machines,4.0,848677295
593,Terminator 3: Rise of the Machines,5.0,835462855
594,Terminator 3: Rise of the Machines,5.0,938949135
595,Terminator 3: Rise of the Machines,5.0,965077067
596,Terminator 3: Rise of the Machines,5.0,1138658558
598,Terminator 3: Rise of the Machines,5.0,1008571588
602,Terminator 3: Rise of the Machines,5.0,842355957
603,Terminator 3: Rise of the Machines,5.0,868356122
606,Terminator 3: Rise of the Machines,5.0,1380350548
607,Terminator 3: Rise of the Machines,5.0,1148586998
608,Terminator 3: Rise of the Machines,5.0,939361579
609,Terminator 3: Rise of the Machines,1.0,1029870084
614,Terminator 3: Rise of the Machines,5.0,1010620205
615,Terminator 3: Rise of the Machines,5.0,1425504532
617,Terminator 3: Rise of the Machines,3.0,944894013
619,Terminator 3: Rise of the Machines,5.0,831921736
620,Terminator 3: Rise of the Machines,4.0,1455532055
621,Terminator 3: Rise of the Machines,4.5,1116476361
623,Terminator 3: Rise of the Machines,5.0,1225255825
624,Terminator 3: Rise of the Machines,5.0,1019132316
627,Terminator 3: Rise of the Machines,3.5,1201380894
629,Terminator 3: Rise of the Machines,3.0,841414023
632,Terminator 3: Rise of the Machines,5.0,1263871101
633,Terminator 3: Rise of the Machines,3.0,848517899
635,Terminator 3: Rise of the Machines,3.5,1448301729
639,Terminator 3: Rise of the Machines,4.0,833991650
641,Terminator 3: Rise of the Machines,3.0,834636219
647,Terminator 3: Rise of the Machines,5.0,947292921
648,Terminator 3: Rise of the Machines,5.0,1138487519
649,Terminator 3: Rise of the Machines,5.0,834424671
654,Terminator 3: Rise of the Machines,5.0,1145390861
655,Terminator 3: Rise of the Machines,4.0,1470071481
657,Terminator 3: Rise of the Machines,5.0,841960682
658,Terminator 3: Rise of the Machines,3.0,941488704
659,Terminator 3: Rise of the Machines,3.0,834598040
662,Terminator 3: Rise of the Machines,3.0,839022109
664,Terminator 3: Rise of the Machines,5.0,1343731800
665,Terminator 3: Rise of the Machines,4.0,995233236
666,Terminator 3: Rise of the Machines,4.0,838920789
667,Terminator 3: Rise of the Machines,5.0,847271221
668,Terminator 3: Rise of the Machines,5.0,993613478
671,Terminator 3: Rise of the Machines,4.0,1064890424
2,Catwoman,4.0,835356044
67,Catwoman,5.0,854714201
86,Catwoman,3.0,848161182
102,Catwoman,2.0,956598995
190,Catwoman,5.0,975695150
211,Catwoman,5.0,1460811701
224,Catwoman,4.0,828214012
232,Catwoman,5.0,955088162
311,Catwoman,1.0,897489162
326,Catwoman,5.0,966009951
408,Catwoman,5.0,933037791
422,Catwoman,5.0,980860034
514,Catwoman,4.0,853893859
537,Catwoman,5.0,879503317
564,Catwoman,2.0,974711555
658,Catwoman,4.0,941489074
659,Catwoman,3.0,840210905
2,True Romance,1.0,835355918
23,True Romance,4.5,1148669351
73,True Romance,4.0,1260597912
86,True Romance,5.0,848159779
92,True Romance,4.0,848526711
134,True Romance,4.5,1361246780
158,True Romance,4.0,1231502686
177,True Romance,4.0,907380682
199,True Romance,3.5,1344870428
214,True Romance,5.0,950123514
220,True Romance,5.0,970499216
241,True Romance,5.0,847340188
262,True Romance,2.5,1434028404
274,True Romance,4.0,1074104970
306,True Romance,4.0,939901498
321,True Romance,5.0,939421228
346,True Romance,2.0,1044649300
391,True Romance,3.0,891532808
407,True Romance,4.0,962675697
408,True Romance,5.0,933033987
409,True Romance,5.0,828213115
457,True Romance,3.5,1471383906
488,True Romance,4.5,1308938825
514,True Romance,5.0,853893761
516,True Romance,3.0,844687625
534,True Romance,3.0,973440160
536,True Romance,3.0,829471721
538,True Romance,5.0,831835877
552,True Romance,4.0,843323278
564,True Romance,5.0,974713563
593,True Romance,5.0,840996278
602,True Romance,2.0,842357985
608,True Romance,3.0,939362529
618,True Romance,4.0,1009555175
647,True Romance,5.0,947292853
649,True Romance,4.0,834425125
652,True Romance,4.0,1439584570
654,True Romance,4.0,1145392831
2,The Devil Wears Prada,4.0,835355697
19,The Devil Wears Prada,3.0,855193864
30,The Devil Wears Prada,4.0,960819270
32,The Devil Wears Prada,3.0,834828337
36,The Devil Wears Prada,3.0,847056948
57,The Devil Wears Prada,2.0,907762795
67,The Devil Wears Prada,3.0,854714421
75,The Devil Wears Prada,3.0,1143047643
85,The Devil Wears Prada,3.0,837511838
88,The Devil Wears Prada,3.0,1239764885
92,The Devil Wears Prada,2.0,848525873
110,The Devil Wears Prada,4.0,840100602
124,The Devil Wears Prada,4.0,1147861428
126,The Devil Wears Prada,3.0,833286723
127,The Devil Wears Prada,3.0,842322769
128,The Devil Wears Prada,4.0,1049683309
151,The Devil Wears Prada,4.0,847296918
160,The Devil Wears Prada,4.0,974258113
161,The Devil Wears Prada,5.0,837629659
165,The Devil Wears Prada,3.0,1111482557
177,The Devil Wears Prada,4.0,907380820
182,The Devil Wears Prada,4.0,845744166
188,The Devil Wears Prada,3.0,841064111
192,The Devil Wears Prada,3.0,843633967
210,The Devil Wears Prada,3.5,1070591308
212,The Devil Wears Prada,3.0,1260704788
220,The Devil Wears Prada,3.0,970500624
232,The Devil Wears Prada,5.0,955086305
242,The Devil Wears Prada,4.0,956685998
254,The Devil Wears Prada,3.0,845159201
263,The Devil Wears Prada,3.0,1117841935
279,The Devil Wears Prada,3.0,838231779
283,The Devil Wears Prada,2.0,1114524422
288,The Devil Wears Prada,3.0,845862433
306,The Devil Wears Prada,3.0,939901712
308,The Devil Wears Prada,3.0,854376527
311,The Devil Wears Prada,1.0,897489218
321,The Devil Wears Prada,3.0,939399601
330,The Devil Wears Prada,4.0,948574412
338,The Devil Wears Prada,3.0,841656557
344,The Devil Wears Prada,4.0,850728064
369,The Devil Wears Prada,4.0,847465641
385,The Devil Wears Prada,4.0,836679381
405,The Devil Wears Prada,4.0,1097696689
418,The Devil Wears Prada,3.5,1132178607
421,The Devil Wears Prada,4.0,835170469
431,The Devil Wears Prada,3.0,1140455297
452,The Devil Wears Prada,2.0,976420328
463,The Devil Wears Prada,3.0,1051643381
487,The Devil Wears Prada,4.0,832837206
496,The Devil Wears Prada,4.0,834060194
508,The Devil Wears Prada,3.0,844376276
514,The Devil Wears Prada,4.0,853895754
535,The Devil Wears Prada,3.0,838631207
537,The Devil Wears Prada,2.0,879507166
547,The Devil Wears Prada,3.0,1032907468
548,The Devil Wears Prada,3.0,857406875
564,The Devil Wears Prada,5.0,974842721
575,The Devil Wears Prada,3.0,1012606053
590,The Devil Wears Prada,3.0,848677616
596,The Devil Wears Prada,3.5,1138877007
597,The Devil Wears Prada,3.0,940708760
605,The Devil Wears Prada,3.0,980176141
624,The Devil Wears Prada,2.5,1061899719
639,The Devil Wears Prada,3.0,832764136
641,The Devil Wears Prada,4.0,841551453
649,The Devil Wears Prada,5.0,834424985
654,The Devil Wears Prada,4.0,1145389340
662,The Devil Wears Prada,3.0,839022474
667,The Devil Wears Prada,3.0,847271573
2,Batman Returns,3.0,835355604
4,Batman Returns,5.0,949949538
5,Batman Returns,4.0,1163373752
7,Batman Returns,3.0,851868020
15,Batman Returns,4.0,997939065
19,Batman Returns,3.0,855195078
20,Batman Returns,3.5,1238729826
30,Batman Returns,3.0,945276685
32,Batman Returns,3.0,834828227
37,Batman Returns,5.0,981308154
38,Batman Returns,4.0,1389806534
48,Batman Returns,4.0,1319745852
61,Batman Returns,3.5,1216050872
67,Batman Returns,5.0,854715906
69,Batman Returns,5.0,1366831266
73,Batman Returns,5.0,1303464829
77,Batman Returns,3.0,1163125780
78,Batman Returns,3.5,1274050816
82,Batman Returns,4.0,835973488
85,Batman Returns,3.0,837512169
86,Batman Returns,4.0,848159211
88,Batman Returns,4.0,1239763943
89,Batman Returns,5.0,1257620508
92,Batman Returns,1.0,848525730
93,Batman Returns,3.5,1304991727
95,Batman Returns,4.0,1025556197
97,Batman Returns,1.5,1460342652
105,Batman Returns,3.5,1100533451
108,Batman Returns,5.0,843302154
110,Batman Returns,3.0,840100501
111,Batman Returns,3.5,1098045314
114,Batman Returns,5.0,838365827
119,Batman Returns,3.0,913049072
120,Batman Returns,3.0,1167422305
121,Batman Returns,4.0,833058633
125,Batman Returns,4.0,1269733891
126,Batman Returns,4.0,833286624
128,Batman Returns,5.0,1049690031
130,Batman Returns,3.5,1138998339
132,Batman Returns,3.0,1285312208
134,Batman Returns,3.0,1361246175
136,Batman Returns,4.5,1405977316
137,Batman Returns,5.0,946412403
140,Batman Returns,4.0,1398069877
144,Batman Returns,5.0,837455538
145,Batman Returns,5.0,845421789
146,Batman Returns,5.0,1256071598
148,Batman Returns,4.0,1059604221
150,Batman Returns,3.0,1114306733
151,Batman Returns,5.0,847296775
159,Batman Returns,3.5,1183519399
161,Batman Returns,3.0,837629516
164,Batman Returns,4.0,1179530417
165,Batman Returns,3.5,1111482824
168,Batman Returns,4.0,848866666
172,Batman Returns,3.0,843290717
175,Batman Returns,4.0,1052884561
176,Batman Returns,3.0,1341048908
178,Batman Returns,4.0,1437428147
182,Batman Returns,4.0,845743889
184,Batman Returns,5.0,833524911
185,Batman Returns,3.0,1003523305
187,Batman Returns,4.5,1228072687
188,Batman Returns,4.0,841063606
192,Batman Returns,5.0,843633842
194,Batman Returns,5.0,848098339
200,Batman Returns,3.0,1438020001
210,Batman Returns,3.5,1070591443
212,Batman Returns,4.5,1218402239
213,Batman Returns,2.5,1462637652
214,Batman Returns,5.0,978469195
225,Batman Returns,4.0,845565822
236,Batman Returns,3.0,1109968579
237,Batman Returns,3.5,1102009685
241,Batman Returns,3.0,847339539
243,Batman Returns,3.5,1094223532
255,Batman Returns,3.0,1237062269
262,Batman Returns,2.0,1433900939
266,Batman Returns,5.0,840703263
268,Batman Returns,5.0,1314894166
275,Batman Returns,5.0,1371674366
279,Batman Returns,3.0,838231458
283,Batman Returns,3.5,1114998057
285,Batman Returns,3.0,965542813
287,Batman Returns,4.5,1469163110
288,Batman Returns,4.0,845862271
292,Batman Returns,4.0,1140049993
294,Batman Returns,4.5,1055278918
295,Batman Returns,4.0,1100132252
302,Batman Returns,3.0,843720769
304,Batman Returns,2.0,1352655675
306,Batman Returns,4.0,948835929
311,Batman Returns,3.0,898007989
313,Batman Returns,5.0,1101033255
324,Batman Returns,3.5,1451526209
327,Batman Returns,4.0,1225363931
328,Batman Returns,3.5,1148000620
338,Batman Returns,4.0,841656328
340,Batman Returns,5.0,1410374454
344,Batman Returns,4.0,850726361
345,Batman Returns,4.5,1106948864
353,Batman Returns,2.0,1112269493
354,Batman Returns,3.0,846062342
355,Batman Returns,4.0,1130103962
357,Batman Returns,5.0,832768831
358,Batman Returns,4.0,957534968
359,Batman Returns,4.5,1339234054
363,Batman Returns,4.0,942344685
365,Batman Returns,4.0,1359308357
369,Batman Returns,4.0,847465541
382,Batman Returns,3.0,1371772704
384,Batman Returns,3.0,1154367800
388,Batman Returns,3.0,946522073
394,Batman Returns,3.0,1298378951
396,Batman Returns,4.0,834998379
400,Batman Returns,4.0,840205170
402,Batman Returns,4.0,1462948530
406,Batman Returns,3.5,1447951703
412,Batman Returns,4.0,993088420
416,Batman Returns,3.0,841446703
418,Batman Returns,4.5,1135358410
421,Batman Returns,3.0,835170225
426,Batman Returns,2.0,1214634821
428,Batman Returns,5.0,1304133938
430,Batman Returns,5.0,1172908572
437,Batman Returns,5.0,831692485
440,Batman Returns,5.0,835337121
442,Batman Returns,4.5,1227967474
447,Batman Returns,3.0,832493335
449,Batman Returns,4.0,836907783
455,Batman Returns,3.5,1110395661
457,Batman Returns,2.0,1471386114
458,Batman Returns,4.0,1365115753
461,Batman Returns,1.5,1091049697
466,Batman Returns,5.0,944978989
468,Batman Returns,3.5,1296195563
471,Batman Returns,4.0,1239658695
472,Batman Returns,4.0,939004597
473,Batman Returns,5.0,1425643485
480,Batman Returns,5.0,1272668489
487,Batman Returns,5.0,832836590
495,Batman Returns,4.0,846384293
496,Batman Returns,5.0,834059999
500,Batman Returns,2.5,1228946719
501,Batman Returns,3.5,1283199805
505,Batman Returns,2.5,1340406485
506,Batman Returns,3.0,865395921
509,Batman Returns,3.5,1072415891
514,Batman Returns,2.0,853894895
516,Batman Returns,3.0,844687137
518,Batman Returns,4.0,945369114
522,Batman Returns,2.5,1391351469
523,Batman Returns,4.0,1202234802
530,Batman Returns,5.0,880081158
531,Batman Returns,4.0,1240402280
534,Batman Returns,5.0,973376883
535,Batman Returns,3.0,838630807
548,Batman Returns,3.0,857406499
551,Batman Returns,3.0,843274095
556,Batman Returns,4.0,842019864
559,Batman Returns,4.0,903144894
560,Batman Returns,4.0,1452851226
561,Batman Returns,4.0,1172696434
562,Batman Returns,4.5,1167428432
563,Batman Returns,3.0,1400968161
564,Batman Returns,4.0,974790436
574,Batman Returns,3.5,1232811355
575,Batman Returns,3.0,1012594819
577,Batman Returns,4.0,1111475259
580,Batman Returns,3.5,1164328528
582,Batman Returns,4.0,1122169666
584,Batman Returns,3.5,1277587236
588,Batman Returns,3.0,842298216
590,Batman Returns,3.0,848677525
592,Batman Returns,2.0,995420684
595,Batman Returns,4.0,965230086
596,Batman Returns,3.0,1139307601
598,Batman Returns,4.0,1008572199
602,Batman Returns,5.0,842356080
603,Batman Returns,5.0,868355683
607,Batman Returns,3.0,1144791031
612,Batman Returns,4.0,1455638876
615,Batman Returns,4.0,1425505009
617,Batman Returns,4.0,944894072
623,Batman Returns,4.0,1225258445
627,Batman Returns,2.5,1201380972
629,Batman Returns,2.0,841414206
633,Batman Returns,3.0,848518278
639,Batman Returns,3.0,833992054
641,Batman Returns,4.0,834636704
646,Batman Returns,5.0,953704051
648,Batman Returns,2.0,1138477825
649,Batman Returns,3.0,834424884
653,Batman Returns,5.0,948160561
654,Batman Returns,5.0,1145390453
655,Batman Returns,4.5,1470072370
658,Batman Returns,5.0,941489662
659,Batman Returns,5.0,834598537
662,Batman Returns,3.0,839022324
665,Batman Returns,5.0,992909069
2,A Nightmare on Elm Street,3.0,835355710
3,A Nightmare on Elm Street,2.5,1298923242
5,A Nightmare on Elm Street,4.0,1163373610
7,A Nightmare on Elm Street,3.0,851869291
15,A Nightmare on Elm Street,4.0,1033344267
17,A Nightmare on Elm Street,0.5,1127469444
19,A Nightmare on Elm Street,3.0,855191289
21,A Nightmare on Elm Street,4.0,853846511
26,A Nightmare on Elm Street,3.0,1360088079
30,A Nightmare on Elm Street,4.0,945276660
32,A Nightmare on Elm Street,4.0,834828361
33,A Nightmare on Elm Street,2.0,1032676906
34,A Nightmare on Elm Street,3.0,973748307
41,A Nightmare on Elm Street,4.5,1093889928
50,A Nightmare on Elm Street,3.0,847412643
56,A Nightmare on Elm Street,4.0,1473801974
66,A Nightmare on Elm Street,4.0,974599725
73,A Nightmare on Elm Street,3.0,1256030041
75,A Nightmare on Elm Street,4.0,1143049541
77,A Nightmare on Elm Street,2.5,1163013353
78,A Nightmare on Elm Street,4.5,1274050797
83,A Nightmare on Elm Street,2.5,1156205254
85,A Nightmare on Elm Street,5.0,837511771
88,A Nightmare on Elm Street,3.0,1239763839
92,A Nightmare on Elm Street,3.0,848525730
93,A Nightmare on Elm Street,4.5,1304991695
99,A Nightmare on Elm Street,4.0,938587203
105,A Nightmare on Elm Street,3.0,1086094602
108,A Nightmare on Elm Street,4.0,843302196
110,A Nightmare on Elm Street,5.0,840100515
111,A Nightmare on Elm Street,3.5,1097429767
118,A Nightmare on Elm Street,4.0,951009525
119,A Nightmare on Elm Street,2.0,913049964
120,A Nightmare on Elm Street,3.0,1167422258
121,A Nightmare on Elm Street,4.0,836906063
126,A Nightmare on Elm Street,4.0,833286957
128,A Nightmare on Elm Street,5.0,1049683587
130,A Nightmare on Elm Street,3.0,1138999246
132,A Nightmare on Elm Street,2.0,1285312185
134,A Nightmare on Elm Street,3.5,1361245691
144,A Nightmare on Elm Street,5.0,837455646
145,A Nightmare on Elm Street,5.0,845421789
146,A Nightmare on Elm Street,2.5,1256071385
150,A Nightmare on Elm Street,3.5,1114306710
151,A Nightmare on Elm Street,5.0,847296775
152,A Nightmare on Elm Street,3.5,1335948034
157,A Nightmare on Elm Street,3.0,1292893321
159,A Nightmare on Elm Street,3.0,1183519839
161,A Nightmare on Elm Street,5.0,837629562
165,A Nightmare on Elm Street,3.0,1111480633
168,A Nightmare on Elm Street,4.0,848866653
172,A Nightmare on Elm Street,3.0,843290752
177,A Nightmare on Elm Street,4.0,907380964
182,A Nightmare on Elm Street,4.0,845743889
184,A Nightmare on Elm Street,4.0,833525123
188,A Nightmare on Elm Street,3.0,841063623
192,A Nightmare on Elm Street,3.0,843633865
194,A Nightmare on Elm Street,3.0,848098339
195,A Nightmare on Elm Street,3.0,975417396
200,A Nightmare on Elm Street,3.5,1438019501
201,A Nightmare on Elm Street,4.0,1110497383
212,A Nightmare on Elm Street,4.0,1218401602
213,A Nightmare on Elm Street,4.0,1462637809
214,A Nightmare on Elm Street,2.0,978131711
219,A Nightmare on Elm Street,4.0,997730329
220,A Nightmare on Elm Street,3.0,970504173
232,A Nightmare on Elm Street,4.0,955086786
235,A Nightmare on Elm Street,4.5,1112684769
240,A Nightmare on Elm Street,3.0,1099264147
241,A Nightmare on Elm Street,3.0,847339539
242,A Nightmare on Elm Street,5.0,956684268
247,A Nightmare on Elm Street,4.0,953272040
261,A Nightmare on Elm Street,4.0,1101665554
262,A Nightmare on Elm Street,2.5,1433900947
264,A Nightmare on Elm Street,3.0,995664978
266,A Nightmare on Elm Street,4.0,840703289
268,A Nightmare on Elm Street,4.5,1314894132
275,A Nightmare on Elm Street,4.0,1350771098
277,A Nightmare on Elm Street,4.0,1463684165
279,A Nightmare on Elm Street,4.0,838231597
282,A Nightmare on Elm Street,3.5,1111493903
285,A Nightmare on Elm Street,3.0,965091478
288,A Nightmare on Elm Street,3.0,845862270
292,A Nightmare on Elm Street,4.0,1140051076
294,A Nightmare on Elm Street,4.0,1048536550
295,A Nightmare on Elm Street,4.0,1100131849
303,A Nightmare on Elm Street,2.5,1307087571
306,A Nightmare on Elm Street,4.0,939715755
311,A Nightmare on Elm Street,5.0,898096051
312,A Nightmare on Elm Street,5.0,959931593
313,A Nightmare on Elm Street,3.5,1105354585
338,A Nightmare on Elm Street,3.0,841656379
339,A Nightmare on Elm Street,4.0,1446663808
344,A Nightmare on Elm Street,3.0,850725317
345,A Nightmare on Elm Street,2.0,1106949188
353,A Nightmare on Elm Street,1.5,1112268785
354,A Nightmare on Elm Street,4.0,846062342
355,A Nightmare on Elm Street,4.0,1130103635
358,A Nightmare on Elm Street,3.0,957479382
369,A Nightmare on Elm Street,4.0,847465541
375,A Nightmare on Elm Street,5.0,845492059
384,A Nightmare on Elm Street,4.0,1153501701
385,A Nightmare on Elm Street,4.0,836679344
388,A Nightmare on Elm Street,4.0,946520673
390,A Nightmare on Elm Street,5.0,867076005
394,A Nightmare on Elm Street,3.0,1298378869
400,A Nightmare on Elm Street,4.0,840205203
405,A Nightmare on Elm Street,2.0,1097769345
407,A Nightmare on Elm Street,4.0,962647040
410,A Nightmare on Elm Street,4.5,1434057956
412,A Nightmare on Elm Street,3.0,993088492
416,A Nightmare on Elm Street,3.0,841446722
418,A Nightmare on Elm Street,3.0,1132178203
421,A Nightmare on Elm Street,4.0,835170548
422,A Nightmare on Elm Street,4.0,980860586
426,A Nightmare on Elm Street,3.0,1310374227
431,A Nightmare on Elm Street,2.0,1140454871
440,A Nightmare on Elm Street,4.0,835337294
442,A Nightmare on Elm Street,4.0,1227920068
452,A Nightmare on Elm Street,4.0,976423883
455,A Nightmare on Elm Street,3.5,1110395618
457,A Nightmare on Elm Street,1.5,1471387536
458,A Nightmare on Elm Street,4.0,1365115715
461,A Nightmare on Elm Street,4.0,1090907939
463,A Nightmare on Elm Street,3.0,1049922528
468,A Nightmare on Elm Street,3.0,1296195553
471,A Nightmare on Elm Street,2.5,1239747156
472,A Nightmare on Elm Street,4.0,1156728929
473,A Nightmare on Elm Street,3.5,1425645567
480,A Nightmare on Elm Street,5.0,1272671503
483,A Nightmare on Elm Street,3.0,1465387536
487,A Nightmare on Elm Street,4.0,832838393
493,A Nightmare on Elm Street,4.0,954685326
496,A Nightmare on Elm Street,3.0,834060717
508,A Nightmare on Elm Street,4.0,844376097
509,A Nightmare on Elm Street,1.0,940013699
514,A Nightmare on Elm Street,3.0,853897009
516,A Nightmare on Elm Street,3.0,844687137
517,A Nightmare on Elm Street,5.0,846449972
518,A Nightmare on Elm Street,4.0,945362827
523,A Nightmare on Elm Street,4.0,1202234758
528,A Nightmare on Elm Street,2.0,1141605656
534,A Nightmare on Elm Street,4.0,973375956
547,A Nightmare on Elm Street,2.0,974810837
550,A Nightmare on Elm Street,5.0,942669824
552,A Nightmare on Elm Street,1.0,843322618
555,A Nightmare on Elm Street,3.0,842284619
561,A Nightmare on Elm Street,3.0,1172696473
562,A Nightmare on Elm Street,4.0,1167428743
564,A Nightmare on Elm Street,2.0,974714838
568,A Nightmare on Elm Street,5.0,835002363
569,A Nightmare on Elm Street,4.0,965068186
574,A Nightmare on Elm Street,3.0,1232914840
575,A Nightmare on Elm Street,4.0,1018057832
577,A Nightmare on Elm Street,3.5,1111475211
580,A Nightmare on Elm Street,2.5,1155616938
582,A Nightmare on Elm Street,4.0,1122167578
584,A Nightmare on Elm Street,3.5,1276156596
587,A Nightmare on Elm Street,3.5,1111347541
588,A Nightmare on Elm Street,4.0,842298216
589,A Nightmare on Elm Street,5.0,838902625
590,A Nightmare on Elm Street,4.0,848677525
593,A Nightmare on Elm Street,5.0,835464671
596,A Nightmare on Elm Street,4.0,1138902779
607,A Nightmare on Elm Street,3.5,1113319723
623,A Nightmare on Elm Street,4.0,1225258426
624,A Nightmare on Elm Street,4.0,1019124324
626,A Nightmare on Elm Street,5.0,974777959
633,A Nightmare on Elm Street,3.0,848518358
641,A Nightmare on Elm Street,5.0,836533780
647,A Nightmare on Elm Street,5.0,947292784
648,A Nightmare on Elm Street,2.0,1138477797
649,A Nightmare on Elm Street,4.0,834425046
652,A Nightmare on Elm Street,4.0,1439489490
654,A Nightmare on Elm Street,4.0,1145391807
659,A Nightmare on Elm Street,3.0,834598384
662,A Nightmare on Elm Street,4.0,839022369
664,A Nightmare on Elm Street,4.0,1343763319
